system:index,Class,class,export_date,project,source,.geo
0,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.65944758293337,21.75729635875501]}"
1,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.66631403801149,21.713924138425927]}"
2,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.66082087394899,21.65267050792924]}"
3,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.63610163566774,21.57734396211272]}"
4,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.68279353019899,21.569681438527013]}"
5,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.61824885246462,21.5390272940969]}"
6,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.34496394035524,21.572235658075122]}"
7,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.42049494621462,21.563295692730648]}"
8,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.92449274894899,21.57478983260512]}"
9,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.96706477043338,21.545414108360994]}"
10,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.85994807121462,21.50708900889225]}"
11,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.6891904507124,21.523697793449553]}"
12,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.1561093960249,21.659052308933287]}"
13,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.32365089993115,21.761122690758835]}"
14,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.31125112063653,21.718850440923546]}"
15,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.29683156497246,21.79410306240329]}"
16,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.34627004153496,21.737348384227662]}"
17,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.37510915286309,21.686313805033173]}"
18,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.33871694094903,21.662704194158245]}"
19,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.28447194583184,21.64866421474479]}"
20,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.14851613528496,21.779438274347633]}"
21,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.19726796633965,21.759670317473145]}"
22,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.20344777590996,21.70417796650631]}"
23,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.50557179934746,21.752655226588463]}"
24,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.45613332278496,21.677380893489563]}"
25,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.19906050726107,21.603982470763007]}"
26,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.04570516962328,21.5560378670076]}"
27,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.77492269892015,21.70157014544264]}"
28,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.7337239684514,21.784483338943847]}"
29,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.8161214293889,21.78703375488269]}"
30,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.73647055048266,21.743670516119504]}"
31,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.96718344110765,21.841856714997217]}"
32,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.92735800165453,21.917044704177155]}"
33,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.89165243524828,22.015111704212313]}"
34,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.90843701466397,22.211329766055112]}"
35,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.91667676075772,22.192257663510723]}"
36,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.85899853810147,22.1846280971534]}"
37,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.81779980763272,22.263446950002006]}"
38,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.72716260060147,22.258363200142544]}"
39,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.69283032521085,22.171911232589977]}"
40,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.66399121388272,22.109581977883174]}"
41,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.8054401884921,22.14265807941172]}"
42,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.75737500294522,22.115943369505636]}"
43,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.77110791310147,22.231670485201473]}"
44,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.97984814747647,22.291404272623513]}"
45,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.9922077666171,22.248195146591154]}"
46,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.97847485646085,22.366353108982562]}"
47,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.92354321583585,22.366353108982565]}"
48,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.38070506342333,21.807565818571156]}"
49,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.44387645014208,21.815215697535187]}"
50,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.37795848139208,21.743800944198135]}"
51,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.34774607904835,21.940105767853268]}"
52,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.2461225438921,21.904434048515572]}"
53,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.47683543451708,22.06743167471584]}"
54,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.53726023920458,22.025426769172338]}"
55,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.42739695795458,21.95793827435537]}"
56,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.62515086420458,21.988503079381815]}"
57,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.67870921381396,21.927366894189515]}"
58,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.72128123529833,21.97958902421373]}"
59,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.09481639154833,22.275997825844343]}"
60,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.27059764154833,22.3496848105409]}"
61,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.17996043451708,22.29378789943083]}"
62,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.37222117670458,22.4969418517529]}"
63,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.49307078607958,22.618691373198786]}"
64,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.50955027826708,22.5400737619961]}"
65,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.68258494623583,22.514703680310348]}"
66,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.79519480951708,22.397941381461017]}"
67,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.54000682123583,22.151404025833664]}"
68,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.49331492670458,22.26583105336155]}"
69,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.26534861811083,22.222614032594272]}"
70,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.30929393061083,22.087793198213287]}"
71,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.25436228998583,22.013968722307403]}"
72,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.13351268061083,21.970674409263243]}"
73,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.02639598139208,21.840712340887023]}"
74,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.08956736811083,21.817765566347756]}"
75,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.49606150873583,21.718287062363714]}"
76,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.86759052872873,21.45692201296522]}"
77,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.50778828263498,21.449253138417763]}"
78,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.26059589982248,21.47737037250278]}"
79,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[87.77719746232248,21.492704758206706]}"
80,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.14508497120099,21.46925798573348]}"
81,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[87.97754346729474,21.76035042496337]}"
82,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.62573682666974,21.39767220068722]}"
83,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.24646436573224,21.505037699686326]}"
84,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.42499219776349,21.58423287074363]}"
85,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.30139600635724,21.62509087142867]}"
86,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.66669141651349,21.635303568018067]}"
87,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.94958936573224,21.716979126513326]}"
88,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.96881543995099,21.829207315983197]}"
89,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[90.034733408701,21.747595519753876]}"
90,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.28790723682599,21.885288438699202]}"
91,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.31262647510724,21.790957572536257]}"
92,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.13684522510724,21.762901270024656]}"
93,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.09289991260724,21.6889083737801]}"
94,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.43072950245099,21.951537708536566]}"
95,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.37579786182599,22.08394359582717]}"
96,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.5661902324569,22.256475024112508]}"
97,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.66232060355065,22.317468651551316]}"
98,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.51376103323815,21.851723533006055]}"
99,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.5274939433944,21.961298774662666]}"
100,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.55358647269128,22.021147257339496]}"
101,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.5879187480819,22.107691801568425]}"
102,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.49041508597253,22.164934756408346]}"
103,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.50414799612878,22.125503213593344]}"
104,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.52911137503503,21.974034608296872]}"
105,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.44671391409753,21.910344028834473]}"
106,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.40002201956628,21.88868273879588]}"
107,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.6815466777694,21.889957023444754]}"
108,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.67193364066003,21.842800912149045]}"
109,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.91912602347253,21.96384603273889]}"
110,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.97405766409753,21.909069926441134]}"
111,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.09765385550378,21.717825817453697]}"
112,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.03585575980065,21.782877470086984]}"
113,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.04272221487878,21.855547342816845]}"
114,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.07018803519128,22.028785671146338]}"
115,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.36544560355067,21.91798840387134]}"
116,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.3297400371444,21.982949012273092]}"
117,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.29266117972253,22.05806243968616]}"
118,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.35583256644128,21.98422245285755]}"
119,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.90720890921472,21.813479808543217]}"
120,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.85502385062097,21.816029708279263]}"
121,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.86326359671472,21.731859057868547]}"
122,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.58311222952722,21.618278150943222]}"
123,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.36613224905847,21.46499405106692]}"
124,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.00907658499597,21.452213077112056]}"
125,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.78111027640222,21.3780613506352]}"
126,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.68223332327722,21.470106126813103]}"
127,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.88523625296472,21.56720144341036]}"
128,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.18760441702722,21.475218023172946]}"
129,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.11619328421472,21.459881795968823]}"
130,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.37461613577722,21.393406174333123]}"
131,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.55589054983972,21.408749388204885]}"
132,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.67124699515223,21.372946051824467]}"
133,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[87.94614933890223,21.505885632293367]}"
134,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[87.88023137015222,21.62338483016569]}"
135,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.81406926077722,22.422873903558045]}"
