system:index,Class,class,export_date,project,source,.geo
136,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.71793888968348,22.384784831023]}"
137,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.76325749319909,22.36573638207313]}"
138,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.82917546194909,22.379705499556184]}"
139,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[88.86213444632409,22.335253443743543]}"
140,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.06812809866784,22.380975349806906]}"
141,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.12855290335534,22.314927781910264]}"
142,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.15189885062097,22.39494293757735]}"
143,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.21095036429284,22.448260816409245]}"
144,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.22880314749597,22.339064175647096]}"
145,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.27824162405847,22.455875984373048]}"
146,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.32493351858972,22.422873903558045]}"
147,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.26725529593347,22.5294676922918]}"
148,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.45951603812097,22.525662184852678]}"
149,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[89.42793034476159,22.45587598437305]}"
150,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.71359514350738,21.45238515799926]}"
151,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.72166322822417,21.453503536637125]}"
152,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.70157884712066,21.456059798452525]}"
153,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.69986223335113,21.445834482296224]}"
154,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.736941090773,21.434170355871643]}"
155,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.76028703803863,21.46548562647773]}"
156,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.72509645576324,21.482578369090174]}"
157,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.72475313300933,21.479064137242425]}"
158,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.71857332343902,21.47347313905006]}"
159,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.7146251117691,21.477786213722837]}"
160,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.680887105078,21.439949590254855]}"
161,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.68517863950183,21.45145348469409]}"
162,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.69959819516589,21.467589362676566]}"
163,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.71178615292956,21.46838812210735]}"
164,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.67350566586902,21.433398356102074]}"
165,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.6559962054198,21.428604583820764]}"
166,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.64539221848734,21.429033065967996]}"
167,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.62443501225209,21.436266626627877]}"
168,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.62031513920522,21.42028708750638]}"
169,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.62255890604091,21.51388103260588]}"
170,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.6053927683456,21.54454048780403]}"
171,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.58059235580768,21.638882101688182]}"
172,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.55724640854204,21.629946252994277]}"
173,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.60325165756548,21.59738956050878]}"
174,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.67946930893267,21.643349818731902]}"
175,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.46386261947954,21.493286742934764]}"
176,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.33408661850298,21.494564530374483]}"
177,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.3958847142061,21.49009222524307]}"
178,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.47072907455767,21.608242605676004]}"
179,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.41030426987017,21.64207334225236]}"
180,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.41323033374917,21.721873312077076]}"
181,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.3376993278898,21.718683838030213]}"
182,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.35555211109292,21.841746134031222]}"
183,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.30130711597573,21.88316818066862]}"
184,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.44069615406167,21.87361031343611]}"
185,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.40155736011636,21.81943698085439]}"
186,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.46678868335854,21.80031208100728]}"
187,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.419216318143,21.955854946001985]}"
188,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.4137231540805,22.027800153913535]}"
189,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.45698182107269,22.00488351754038]}"
190,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.52694264889941,21.45385640942633]}"
191,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.45003835202441,21.393132175195955]}"
192,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.1594860404832,21.335213730935127]}"
193,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.12446711958476,21.30770886194403]}"
194,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.1155407279832,21.192516352249157]}"
195,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.19371832714018,21.86558034650028]}"
196,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.18479193553861,21.896802099156094]}"
197,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.16831244335111,21.919099165737645]}"
198,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.15251959667143,21.933749623154785]}"
199,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.1895984540933,21.91973617350039]}"
200,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.21431769237455,21.866854837482858]}"
201,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.22942389354643,21.85857044274831]}"
202,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.21363104686674,21.89871341300997]}"
203,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.17037237987455,21.822878327475035]}"
204,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.19097174510893,21.785902105605512]}"
205,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.20195807323394,21.775062438979607]}"
206,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.21019781932768,21.764859651405228]}"
207,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.29150871356944,21.970603055666157]}"
208,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.3265276344679,22.016443704482633]}"
209,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.33614067157725,21.938760562229078]}"
210,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.36223320087413,22.10871666022638]}"
211,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.43570427021008,22.131616467265637]}"
212,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.42197136005382,22.083904339600767]}"
213,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.48994926532725,22.131616467265633]}"
214,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.54488090595227,22.006258173978868]}"
215,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.53046135028819,21.97633394669388]}"
216,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.52771476825694,21.931754256603593]}"
217,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.63689140399913,21.888434894458452]}"
218,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.61423210224132,21.834267184237696]}"
219,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.63139823993663,21.857848595036113]}"
220,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.58745292743663,21.808131889158606]}"
221,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.60530571063975,21.912644397193038]}"
222,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.55174736103038,21.850838311797077]}"
223,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.51947502216319,21.840640922178768]}"
224,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.54300394545183,22.22480499555777]}"
225,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.47983255873308,22.188569264541503]}"
226,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.40636148939714,22.18093949787506]}"
227,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.38644876967058,22.11161682700452]}"
228,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.7503708888112,22.19810589015513]}"
229,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.69475260267839,22.215270183979285]}"
230,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.71397867689714,22.21209176942721]}"
231,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.61029520521745,22.234339158848453]}"
232,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.58214273939714,22.239423780783223]}"
233,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.35898294935808,22.224169361619058]}"
234,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.47656916056722,22.087436744295758]}"
235,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.41545771037191,22.005972850424673]}"
236,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.48905958050831,21.772535252450428]}"
237,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.394989145938,21.785287941096144]}"
238,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.3345643412505,21.77636117811949]}"
239,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.30532718505468,21.779049594170516]}"
240,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.28335452880467,21.827348328891723]}"
241,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.52093387450779,21.76167913491579]}"
242,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.50170780028904,21.697893876018902]}"
243,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.54234089762595,21.554247235126272]}"
244,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.56500019938376,21.594475247336636]}"
245,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.43797078043845,21.57276627874326]}"
246,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.67898335368064,21.602774875195088]}"
247,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.6549507609072,21.569573508964314]}"
248,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.72979512125876,21.612350777334207]}"
249,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[72.72773518473532,21.572127730414568]}"
250,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.8074421843053,11.404345382811227]}"
251,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80898713669788,11.407668737852624]}"
252,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80748509964954,11.40747943386319]}"
253,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80426644883167,11.4063856750088]}"
254,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80383729538929,11.404745028828943]}"
255,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80405187211048,11.403188509590292]}"
256,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80289315781604,11.399023726988512]}"
257,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80052368192854,11.395520057616089]}"
258,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.8011995999648,11.395420840619074]}"
259,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80118887112874,11.395131613672087]}"
260,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80064438269874,11.394923895955857]}"
261,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.79978875802297,11.394666220603302]}"
262,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80189965651769,11.395228899132542]}"
263,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80253705226352,11.395765059936243]}"
264,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.8040494201198,11.39726989267266]}"
265,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.8031696555629,11.396176094512903]}"
266,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.79571685950776,11.394044743716622]}"
267,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.79747638862153,11.394360265214106]}"
268,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80022297065278,11.393581978220233]}"
269,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80163917701265,11.393413699671168]}"
270,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80908696908807,11.411728052672778]}"
271,0,0,2025-04-08,Sundarbans Mangroves 2024,GEE Manual Digitization,"{""type"":""Point"",""coordinates"":[79.80887239236688,11.414672723037194]}"
